family,predicted,confidence
242,242,0.99960834
56,56,0.9988142
81,81,0.9985877
56,56,0.9964043
183,270,0.87544465
129,301,0.9990421
259,259,0.9990884
249,249,0.9997538
56,56,0.9988142
56,56,0.9964043
285,7,0.8217706
249,249,0.9997538
129,301,0.9990275
11,11,0.99976283
259,259,0.9990884
249,249,0.9997538
56,56,0.9988142
249,249,0.9997538
92,92,0.99940825
105,81,0.99908197
162,162,0.99812216
190,190,0.99988914
92,92,0.99940825
46,46,0.9896298
4,53,0.45286614
213,213,0.80886054
249,249,0.9997538
25,25,0.99951327
56,56,0.9988142
243,243,0.99986076
11,11,0.99976283
81,81,0.9991461
280,239,0.58839613
283,301,0.52146035
259,259,0.9990884
154,154,0.99985945
36,121,0.9255239
130,130,0.48732948
22,22,0.9940242
143,143,0.9998882
76,76,0.8743179
148,148,0.9996977
71,71,0.9986816
92,92,0.99940825
259,259,0.9990884
233,233,0.86341834
249,249,0.9997538
22,22,0.9955728
264,247,0.74092156
129,129,0.9986487
296,247,0.94116926
296,247,0.94116926
143,143,0.9998765
249,249,0.9997538
56,56,0.9988142
254,39,0.9673014
259,259,0.9990884
129,187,0.766641
129,129,0.9959521
129,129,0.8824792
249,249,0.9997538
197,197,0.9996039
107,107,0.9809795
56,56,0.9988142
81,81,0.9977258
56,56,0.9988142
129,129,0.9947077
249,249,0.9997538
151,142,0.67408556
259,259,0.9990884
17,17,0.87904274
33,33,0.5272658
227,227,0.7224789
276,164,0.9980659
129,129,0.97599345
259,259,0.99909925
129,301,0.9990421
129,129,0.9865143
130,156,0.9970073
214,0,0.7433051
227,227,0.9435736
129,129,0.9726839
107,107,0.9972704
56,56,0.9988142
151,257,0.44787365
56,56,0.9988142
161,161,0.89783424
56,56,0.9988142
56,56,0.9988142
129,129,0.9967986
56,56,0.9988142
209,209,0.7480473
249,249,0.9997538
259,259,0.9990884
301,301,0.99848086
22,22,0.99684566
3,3,0.99977404
227,227,0.94572157
56,56,0.9988142
1,1,0.99449414
130,130,0.86785775
56,56,0.9988142
270,270,0.99959975
299,130,0.67613333
259,259,0.9990884
184,184,0.9964843
56,56,0.9964043
56,56,0.9964043
129,129,0.7898119
56,56,0.9964043
56,56,0.9988142
259,259,0.9990884
259,259,0.9990884
129,129,0.99810624
259,259,0.9990884
101,101,0.9984968
296,247,0.9411694
259,259,0.9990884
56,56,0.9988142
48,48,0.974772
81,81,0.9977258
17,17,0.87904215
113,113,0.97672355
249,249,0.9997538
56,56,0.9964043
151,5,0.90246254
17,17,0.87904215
278,278,0.999777
159,233,0.9679109
111,163,0.89761335
56,56,0.9988142
227,227,0.72247636
249,249,0.9997538
129,129,0.9865146
249,249,0.9997538
107,159,0.83842784
280,44,0.92372346
46,46,0.994191
156,156,0.9978459
249,249,0.9997538
130,299,0.9790704
22,22,0.9949458
92,92,0.99940825
56,56,0.9988142
17,17,0.87904215
67,232,0.9771135
2,209,0.6461636
56,56,0.9988142
148,148,0.9996977
56,56,0.9988142
17,17,0.87904215
56,56,0.9964043
70,79,0.99714464
110,301,0.876518
56,56,0.9964043
56,56,0.9988142
249,249,0.9997538
200,51,0.86110467
81,81,0.99883026
88,88,0.9995988
161,161,0.9993395
3,3,0.99977404
129,301,0.7771032
17,17,0.87904215
92,92,0.99940825
301,129,0.8565348
56,56,0.9988142
259,259,0.999159
151,257,0.44787738
93,132,0.8575786
268,277,0.97838324
63,151,0.9624203
254,39,0.9673014
28,28,0.97178125
56,56,0.9988142
201,27,0.9969531
259,259,0.9991442
259,259,0.9990884
53,53,0.9994956
144,144,0.99964654
56,56,0.9988142
67,232,0.9771135
56,56,0.9988142
56,56,0.9988142
56,56,0.9988142
56,56,0.9988142
56,56,0.9988142
266,215,0.91785157
266,215,0.91785157
280,280,0.99733377
151,14,0.9993612
129,168,0.85475063
92,92,0.9993988
56,56,0.9988142
56,56,0.9988142
67,232,0.93060124
294,267,0.93278277
214,0,0.74330676
189,189,0.9967644
83,179,0.9754286
44,128,0.3799316
57,57,0.9991381
249,249,0.9997538
56,56,0.9964043
296,235,0.9566829
56,56,0.9988142
107,107,0.552151
227,227,0.72247636
255,281,0.7121492
56,56,0.9988142
129,301,0.9990421
169,118,0.98709726
259,259,0.9990884
163,163,0.9974502
142,142,0.9473537
144,144,0.9995078
17,17,0.87904215
56,56,0.9964043
212,75,0.70840216
268,15,0.74395233
143,143,0.9998882
206,206,0.99481815
259,259,0.9990884
156,156,0.9972572
140,140,0.99942917
176,204,0.21386608
101,101,0.9984968
56,56,0.9964043
56,56,0.9964043
156,156,0.99799573
180,180,0.99953616
267,267,0.99858165
276,224,0.636538
213,213,0.8088595
56,56,0.9964043
56,56,0.9988142
92,92,0.99940825
56,56,0.9964043
46,159,0.9371801
159,159,0.99850416
0,232,0.986472
56,56,0.9988142
233,233,0.9989115
56,56,0.9988142
156,156,0.9981981
156,156,0.9980934
249,249,0.9997538
249,249,0.9997538
207,207,0.99935716
299,130,0.98737735
98,98,0.998615
184,184,0.9964843
143,143,0.9998882
13,38,0.98826396
280,280,0.99495727
254,39,0.98486936
267,267,0.99428576
129,129,0.7898119
226,129,0.97866553
154,154,0.99985945
57,57,0.9987802
51,233,0.8199126
56,56,0.9988142
280,44,0.92372346
56,56,0.9988142
154,154,0.9998584
56,56,0.9988142
129,129,0.997689
266,150,0.9766738
109,163,0.9945471
242,242,0.9996891
56,56,0.9988142
57,57,0.9987802
92,92,0.9994686
3,3,0.99977404
11,11,0.99976283
56,56,0.9988142
270,270,0.9995653
253,253,0.9993248
92,92,0.99940825
144,144,0.9978223
271,271,0.9992729
254,39,0.9673014
70,70,0.99973565
56,56,0.9988142
156,1,0.9968912
281,281,0.98473585
154,154,0.9997538
151,151,0.9986345
195,11,0.9995815
76,76,0.8743177
7,7,0.9982058
81,81,0.9977775
161,161,0.9994758
185,185,0.999554
92,92,0.99940825
67,232,0.97711337
129,67,0.35347822
197,197,0.9992931
156,156,0.99786985
0,0,0.99701846
243,243,0.99984455
264,247,0.74092156
207,207,0.99935716
259,259,0.9990884
76,76,0.8743179
129,129,0.7235782
249,249,0.9997538
57,57,0.99893767
273,221,0.9539104
253,253,0.9994073
249,249,0.9997538
296,301,0.45091456
279,129,0.79647666
56,56,0.9988142
17,17,0.87904215
242,242,0.9996451
0,0,0.99767727
0,0,0.9749281
181,181,0.9964539
56,56,0.9989503
56,56,0.9988142
264,247,0.74092287
130,299,0.99640805
299,299,0.996494
56,56,0.99887043
56,56,0.9964043
97,247,0.72447467
214,0,0.74330676
56,56,0.9988142
56,56,0.9988142
212,53,0.99700564
129,86,0.675053
81,81,0.99911207
154,154,0.9998654
156,156,0.9965193
280,280,0.99733377
276,164,0.9980659
56,56,0.9964043
176,227,0.9583017
55,55,0.9997749
266,150,0.9697001
135,98,0.97529125
56,56,0.9988142
173,173,0.9990606
92,92,0.99940825
259,259,0.9990884
22,22,0.9963515
296,247,0.9411694
249,249,0.9997538
156,156,0.99806017
88,47,0.42238763
130,299,0.99640805
214,0,0.74330676
289,37,0.23391488
92,92,0.99940825
129,168,0.85475063
92,92,0.99940825
81,81,0.9985877
67,232,0.97711337
56,56,0.9964043
56,56,0.9964043
56,56,0.9964043
129,153,0.9977639
84,84,0.5074686
56,56,0.9988142
259,259,0.9990884
56,56,0.9988142
11,11,0.99976283
259,259,0.9990884
56,56,0.9988142
175,175,0.9999057
254,39,0.7360925
56,56,0.9988142
129,281,0.9243304
56,56,0.9964043
249,249,0.9997538
129,187,0.766641
259,259,0.9990884
129,86,0.675053
11,11,0.99976283
143,143,0.9998882
22,22,0.99684566
161,265,0.98083705
17,17,0.87904215
249,249,0.9997538
57,57,0.99882513
254,39,0.9673014
22,22,0.9963515
1,1,0.99148107
17,17,0.87904215
214,0,0.74330676
17,17,0.87904215
1,1,0.9947983
70,79,0.99714464
259,259,0.999159
119,227,0.9862925
144,144,0.9997155
259,259,0.9990884
57,57,0.99882513
181,181,0.62819713
262,262,0.9997172
156,156,0.9980934
209,225,0.9996917
79,221,0.9271477
149,196,0.57910377
227,227,0.81396884
48,48,0.974772
296,247,0.9411694
184,184,0.99732333
249,249,0.9997538
296,301,0.45091456
64,19,0.99226683
76,76,0.7003001
214,0,0.74330676
17,17,0.87904215
88,47,0.42238763
214,0,0.74330676
17,17,0.87904215
133,133,0.9997713
33,33,0.52726525
56,56,0.9988142
56,56,0.9988142
25,237,0.31029963
101,101,0.9984968
296,235,0.9566829
3,3,0.99977404
67,214,0.6030475
129,168,0.931684
57,57,0.99882513
56,56,0.9964043
214,0,0.74330676
54,54,0.9988092
56,56,0.9988142
48,48,0.974772
56,56,0.9988142
296,260,0.21594083
143,143,0.9998882
151,286,0.9763056
249,249,0.9997538
22,22,0.9955728
222,12,0.9988323
129,153,0.8052849
259,259,0.9023195
56,56,0.9988142
259,259,0.9990884
94,129,0.9971232
130,299,0.99640805
56,56,0.9988142
25,225,0.2478961
151,204,0.28234214
56,56,0.9988142
296,247,0.9411694
57,57,0.99882513
259,259,0.9990884
121,121,0.9903092
227,116,0.91542304
56,56,0.9988142
227,227,0.72247636
56,56,0.9988142
56,56,0.9988142
92,129,0.922326
207,207,0.9995826
48,48,0.974772
266,215,0.91785157
67,150,0.46520054
56,56,0.9988142
76,76,0.8743177
57,57,0.99882513
56,56,0.9964043
254,39,0.9673014
56,56,0.9988142
129,129,0.9947077
249,249,0.9997538
107,151,0.9873432
48,48,0.974772
92,92,0.99940825
233,233,0.9989115
92,92,0.99940825
67,214,0.3473759
176,19,0.62708825
249,249,0.9997538
76,76,0.8743177
156,156,0.99757355
81,81,0.99714607
56,56,0.9988142
249,249,0.9997538
249,249,0.9997538
56,56,0.9964043
81,81,0.9982516
56,56,0.9988142
17,17,0.87904215
129,83,0.390656
251,251,0.99971455
279,129,0.79647666
129,129,0.9865146
56,56,0.9964043
129,129,0.96346605
151,204,0.28234214
56,56,0.9964043
129,301,0.99892634
173,173,0.99911934
300,157,0.99964535
254,39,0.9673014
297,297,0.9999033
286,18,0.72295636
259,259,0.999159
55,55,0.97212833
56,56,0.9988142
57,57,0.999114
92,92,0.99940825
56,56,0.9964043
285,7,0.99984455
151,67,0.9995931
92,92,0.99940825
56,56,0.9988142
107,107,0.5166585
259,259,0.9023193
17,17,0.87904274
227,283,0.9110497
17,17,0.87904274
99,99,0.9996698
105,81,0.9987419
143,143,0.9998882
280,260,0.61686426
181,202,0.9415535
254,39,0.98486936
25,247,0.5588986
151,257,0.31002113
214,0,0.7433051
249,249,0.9997359
110,129,0.90125805
17,17,0.87904274
92,92,0.99940825
67,232,0.9771135
177,177,0.9996201
249,249,0.9997538
73,73,0.9995963
227,227,0.72247636
56,56,0.9964043
173,173,0.99911934
92,92,0.99940825
143,143,0.9998841
57,57,0.99882513
56,56,0.9988142
67,155,0.99002004
56,56,0.9964043
179,137,0.45938903
161,161,0.9980671
254,39,0.9673014
296,247,0.9411694
81,81,0.9982516
56,56,0.9964043
17,17,0.87904215
88,88,0.9994462
249,249,0.9997538
73,73,0.9995963
270,270,0.99963164
56,56,0.9988142
156,156,0.99806017
56,56,0.9988142
296,247,0.9411694
0,0,0.9961784
0,0,0.9969868
276,164,0.9980659
137,190,0.9999045
129,204,0.91873646
56,56,0.9964043
92,92,0.99940825
259,259,0.9990884
56,56,0.9988142
71,71,0.9992385
67,181,0.29594022
259,259,0.9990884
57,57,0.9987802
18,286,0.93546236
56,56,0.9964043
227,173,0.42119867
1,1,0.9957235
63,151,0.9624203
154,154,0.9998584
142,142,0.94735396
168,168,0.9995235
296,301,0.4509154
227,227,0.99601966
129,129,0.99228984
259,259,0.9990884
227,204,0.51716447
254,254,0.91184497
156,156,0.99786985
190,190,0.99990356
130,299,0.9790704
276,152,0.97131413
280,280,0.99844736
161,161,0.96410954
154,154,0.99985945
156,156,0.9980934
254,39,0.9673014
129,129,0.9952282
11,11,0.99976283
56,56,0.9988142
17,17,0.87904215
56,56,0.9988142
3,3,0.99977404
296,253,0.41994604
259,259,0.9990884
129,201,0.2922876
254,39,0.98486936
161,265,0.89125955
233,233,0.9827864
56,56,0.9988142
130,299,0.9790704
232,290,0.993544
128,233,0.18572158
198,198,0.9887411
259,259,0.9990884
254,39,0.98486936
54,296,0.24329194
254,39,0.9673014
56,56,0.9988142
217,217,0.99666625
56,56,0.9964043
242,242,0.99958426
131,124,0.47919777
253,253,0.99918085
173,173,0.99911934
56,56,0.9964043
56,56,0.9988142
161,161,0.5272843
83,188,0.9986222
249,249,0.9997538
68,68,0.7125673
179,137,0.45938903
56,56,0.9988142
238,87,0.999448
54,150,0.7229593
280,280,0.9981127
227,227,0.72247636
158,158,0.99951816
271,271,0.9992729
259,259,0.9990884
248,248,0.9978853
55,55,0.97212833
22,22,0.9958615
17,17,0.87904215
73,73,0.99935347
270,270,0.9995653
254,39,0.98486936
254,39,0.9673014
56,56,0.9988142
161,161,0.9980489
92,92,0.99940825
129,129,0.85878164
257,290,0.97042626
56,56,0.9988142
11,11,0.99976283
17,17,0.87904215
57,57,0.99882513
56,56,0.9988142
129,224,0.22080949
56,56,0.9964043
37,204,0.26437017
56,56,0.9964043
76,76,0.8743177
56,56,0.9988142
56,56,0.9988142
209,225,0.9992273
33,33,0.52726525
17,17,0.87904215
92,92,0.99929774
27,275,0.9117418
67,232,0.7751356
227,227,0.72247636
56,56,0.9988142
259,259,0.9990884
130,299,0.99640805
210,133,0.9998184
129,301,0.9990275
265,267,0.5595083
206,51,0.76411265
161,161,0.5272843
249,249,0.9997538
214,0,0.74330676
56,56,0.9964043
249,249,0.9997538
144,144,0.99964654
203,203,0.9967373
33,33,0.52726525
17,17,0.87904215
174,174,0.9997583
56,56,0.9964043
67,150,0.763146
56,56,0.9988142
129,129,0.99810624
259,259,0.9990884
56,56,0.9988142
259,259,0.9990884
253,253,0.9995534
131,216,0.9765562
17,17,0.87904215
265,146,0.8135137
70,70,0.99972576
203,203,0.9967373
124,289,0.99655104
151,200,0.98221093
56,56,0.9988142
259,259,0.9990884
92,92,0.99940825
260,282,0.9913195
184,184,0.9972439
56,56,0.9988142
296,301,0.45091456
167,165,0.73931915
56,56,0.9988142
156,156,0.9972572
266,215,0.50758106
92,129,0.99595165
296,235,0.9566829
221,221,0.99850214
117,117,0.9962882
177,177,0.9996221
129,110,0.9549319
3,3,0.99977404
56,56,0.9964043
236,236,0.9447109
20,20,0.9995455
296,247,0.9411694
81,81,0.99911207
92,92,0.99940825
176,204,0.21386608
56,56,0.9964043
92,92,0.99940825
17,17,0.87904215
259,259,0.9990884
129,168,0.99930453
67,25,0.7304957
57,57,0.99882513
227,227,0.72247636
161,161,0.99916756
143,143,0.9998882
46,76,0.9972128
13,267,0.99701595
67,150,0.763146
130,130,0.99660057
227,227,0.72247636
156,156,0.9980934
56,56,0.9964043
168,168,0.9995235
212,75,0.70840216
176,19,0.62708825
238,87,0.9993832
56,56,0.9964043
161,161,0.9980671
237,238,0.8928456
129,168,0.85475063
164,164,0.99975246
122,122,0.9952962
56,56,0.9988142
56,56,0.9964043
1,1,0.99148095
254,39,0.9673015
164,164,0.66504294
265,13,0.90537316
156,1,0.9329538
48,48,0.974772
56,56,0.9964043
67,136,0.8211071
56,56,0.9964043
3,3,0.99977404
249,249,0.9997538
254,39,0.98486936
56,56,0.9988142
92,92,0.9995301
17,17,0.87904215
254,39,0.9673014
56,56,0.9988142
259,259,0.9990884
129,224,0.22080949
260,260,0.99908495
56,56,0.9988142
57,57,0.99882513
110,110,0.99779236
56,56,0.9988142
57,57,0.99882513
156,156,0.9980513
136,295,0.8301495
92,92,0.99940825
276,224,0.636538
249,249,0.9997538
46,159,0.9371793
259,259,0.9991708
161,161,0.99730754
76,76,0.87431854
198,198,0.96231645
105,237,0.9737935
280,280,0.99836916
296,247,0.9411695
129,301,0.7679347
227,283,0.9110497
156,156,0.9970073
156,156,0.9980934
249,249,0.9997538
56,56,0.9988142
56,56,0.9988142
97,97,0.31519893
129,129,0.99587315
181,227,0.6158202
260,282,0.9913195
249,249,0.9997538
249,249,0.9997538
130,299,0.99640805
259,259,0.9990884
227,227,0.72247636
203,203,0.95759106
302,17,0.8714551
237,237,0.99036306
17,17,0.87904215
144,144,0.9995259
107,151,0.9203495
143,143,0.9998882
242,242,0.99960834
3,3,0.99977404
210,133,0.9998184
156,156,0.99761295
56,56,0.9988142
56,56,0.9964043
144,144,0.9995259
56,56,0.9964043
260,282,0.9913195
56,56,0.9988142
130,130,0.9957023
56,56,0.9988142
129,301,0.9990421
81,81,0.99911207
286,18,0.72295636
177,177,0.9996221
249,249,0.9997538
129,129,0.858782
275,177,0.7068076
56,56,0.9988142
54,296,0.24329138
259,259,0.9990884
54,296,0.24329138
62,268,0.99544215
249,249,0.9997538
259,259,0.9990884
227,283,0.5450451
254,39,0.98486936
0,0,0.99701846
276,224,0.63653684
259,259,0.9990884
56,56,0.9964043
267,267,0.99321693
70,70,0.9997814
200,51,0.7757244
92,92,0.99940825
56,56,0.9988142
17,17,0.8790419
183,270,0.8754454
76,76,0.8743179
129,129,0.97599334
254,39,0.9673015
104,104,0.9987826
92,92,0.99940825
0,0,0.9930375
0,232,0.9864719
208,208,0.9611441
76,21,0.9101833
143,143,0.9998882
76,76,0.87431854
249,249,0.9997538
271,271,0.9992729
249,249,0.9997538
56,56,0.9988142
129,301,0.7679347
156,156,0.9972572
161,161,0.9770964
259,259,0.9990884
56,56,0.9988142
231,132,0.67429096
11,11,0.99976283
17,17,0.87904274
129,168,0.8547493
56,56,0.9988142
130,299,0.9790704
130,130,0.48732892
176,204,0.21386608
296,253,0.41994604
56,56,0.9988142
249,249,0.9997538
22,22,0.9949458
151,151,0.9978036
249,249,0.9997538
170,170,0.9993272
161,161,0.99916756
184,184,0.9970099
207,207,0.99935716
81,81,0.99730873
56,56,0.9964043
276,164,0.9980659
70,70,0.9995592
17,17,0.87904215
259,259,0.9991708
259,259,0.9990884
188,188,0.9825393
60,60,0.9993305
92,92,0.99940825
17,17,0.87904215
249,249,0.9997538
56,56,0.9988142
296,247,0.9411694
56,56,0.9964043
96,61,0.99762815
33,33,0.52726525
4,173,0.3537998
280,280,0.99878603
4,53,0.4528639
148,148,0.9996977
110,301,0.8426872
280,280,0.9976539
48,48,0.9833847
22,22,0.9963515
45,71,0.99572134
129,129,0.6395057
296,247,0.9411694
107,77,0.71770424
129,168,0.9762483
152,152,0.98106307
102,272,0.9571405
76,76,0.9997197
157,157,0.99967957
56,56,0.9964043
143,143,0.9998882
227,283,0.8749703
129,46,0.7976231
17,17,0.87904215
227,227,0.72247636
299,299,0.9967514
129,129,0.9930194
55,55,0.9997749
56,56,0.9988142
36,121,0.92552346
56,56,0.9988142
17,17,0.87904215
19,19,0.9988587
76,76,0.99973327
211,191,0.9679222
57,57,0.9991381
182,98,0.992228
56,56,0.9964043
274,51,0.9829239
249,249,0.9997538
92,92,0.99940825
129,129,0.9919714
1,1,0.9957235
25,233,0.9432858
56,56,0.9988142
56,56,0.9988142
259,259,0.9990884
84,84,0.57477015
56,56,0.9988142
298,295,0.89186203
57,57,0.9987802
34,34,0.9971096
156,156,0.9972572
132,132,0.9980258
22,22,0.9963515
56,56,0.9964043
129,178,0.9809168
151,280,0.51900727
299,156,0.77733725
129,129,0.9919714
281,281,0.88087374
266,150,0.9697001
142,142,0.99906904
251,251,0.99971455
39,39,0.99907327
259,259,0.9990884
249,249,0.9997538
253,253,0.999423
46,46,0.9984665
67,232,0.57855874
22,22,0.9966763
144,144,0.9978223
71,71,0.99212426
57,57,0.99882513
129,224,0.22080949
0,0,0.9963755
56,56,0.9988142
130,299,0.9790704
92,92,0.9994785
25,25,0.99831945
19,19,0.9988587
3,3,0.99977404
227,227,0.34181938
93,93,0.5098864
249,249,0.9997538
76,76,0.9997265
130,299,0.99640805
56,56,0.9988142
56,56,0.9964043
56,56,0.9988142
276,164,0.9980659
253,253,0.9992587
249,249,0.9997538
76,76,0.8743177
177,177,0.9241295
161,161,0.99534374
106,106,0.999899
71,71,0.99212426
249,249,0.9997538
249,249,0.9997359
247,229,0.9992849
249,249,0.9997359
92,92,0.99940825
13,221,0.38139942
153,110,0.9887398
154,154,0.9998584
11,11,0.99976283
209,225,0.99971443
259,259,0.9990884
129,178,0.25589478
129,301,0.9990421
291,291,0.9989077
259,259,0.9990884
57,57,0.9991381
143,143,0.9998882
0,0,0.9956665
271,269,0.9919878
92,92,0.99940825
56,56,0.9988142
56,56,0.9988142
256,232,0.99448025
162,117,0.56038666
136,136,0.82110673
249,249,0.9997538
167,167,0.99928254
129,86,0.675053
56,56,0.9964043
92,92,0.99953437
219,275,0.9993006
56,56,0.9988142
20,20,0.9995455
159,233,0.9679109
130,130,0.86785775
107,107,0.9972704
17,17,0.87904274
296,253,0.45346674
296,247,0.9411695
17,17,0.87904274
56,56,0.9964043
184,184,0.9972439
254,39,0.98486936
92,92,0.99940825
129,129,0.9973902
129,83,0.9957053
83,188,0.9992716
32,152,0.54004836
1,1,0.99148107
202,202,0.99968624
143,143,0.9998882
181,181,0.9669153
259,259,0.9990884
135,98,0.97529125
57,57,0.99882513
81,81,0.99872524
56,56,0.9964043
207,207,0.9996232
88,88,0.9979165
76,76,0.8743177
227,227,0.72247636
107,107,0.5166585
76,76,0.99693704
195,11,0.99967253
302,17,0.8845086
64,19,0.99226683
17,17,0.87904215
124,150,0.21629487
56,56,0.9988142
296,235,0.956683
56,56,0.99887043
58,259,0.99668044
56,56,0.9964043
156,156,0.9978986
259,259,0.9990884
57,57,0.99882513
213,213,0.80886054
259,259,0.9990884
76,221,0.8921886
92,92,0.99940825
302,17,0.96691984
17,17,0.8790419
92,92,0.9994967
161,161,0.99730754
129,129,0.99791104
22,22,0.99586594
56,56,0.9964043
17,17,0.87904215
92,92,0.99940825
296,247,0.9411694
249,249,0.9997538
56,56,0.9964043
56,56,0.9988142
107,151,0.9203495
204,158,0.9926858
163,163,0.9966228
57,57,0.9988171
204,15,0.4478304
57,57,0.9987802
296,301,0.45091456
81,81,0.9987618
259,259,0.9989524
48,48,0.974772
1,1,0.99148107
166,166,0.9988279
56,56,0.9988142
56,56,0.9964043
129,168,0.85475063
282,282,0.9977816
156,156,0.9980051
48,48,0.9139459
241,241,0.99921703
13,38,0.76179737
84,84,0.9986957
76,76,0.81933117
30,30,0.9407895
151,142,0.67408556
238,87,0.9993832
142,142,0.99906904
274,51,0.98292404
56,56,0.9988142
56,56,0.9988142
242,242,0.99960834
197,197,0.99960595
233,233,0.9990796
56,56,0.9988142
84,112,0.49131984
17,17,0.87904215
56,56,0.9988142
200,17,0.7610033
70,79,0.93077505
299,299,0.9969312
156,156,0.99748045
272,272,0.9921051
92,92,0.9995617
156,156,0.99786985
129,301,0.9990275
17,17,0.87904215
280,280,0.97751117
56,56,0.9988142
81,81,0.99872524
56,56,0.9988142
67,232,0.7751356
129,129,0.6766905
248,248,0.9982352
292,257,0.22948702
143,143,0.9998882
92,92,0.9993783
0,0,0.9930375
214,0,0.74330676
264,264,0.99826545
296,247,0.9411694
56,56,0.9964043
0,0,0.9749281
57,57,0.99882513
67,253,0.2414389
76,76,0.8743177
148,148,0.999689
168,168,0.99923
56,56,0.9964043
203,203,0.99675685
57,57,0.99882513
130,156,0.99695146
16,22,0.95303065
251,251,0.9997073
17,17,0.87904215
156,156,0.99784756
81,81,0.9977258
94,129,0.96198916
43,139,0.61533415
56,56,0.9988142
249,249,0.9997538
278,278,0.99987507
92,92,0.9994549
17,17,0.87904215
129,129,0.9955864
81,81,0.9985877
56,56,0.9964043
266,150,0.9697001
259,259,0.9991504
247,247,0.99740475
259,259,0.9990884
56,56,0.9964043
6,6,0.9993967
214,214,0.9530431
56,56,0.9988142
227,227,0.68797845
56,56,0.9988142
129,129,0.99498284
209,225,0.9996917
129,129,0.97599334
184,184,0.9972439
54,296,0.24329138
92,92,0.99940825
259,259,0.9990884
56,56,0.9988142
92,92,0.99942774
299,299,0.99705386
112,112,0.9993463
161,221,0.37715644
70,70,0.9996087
196,121,0.98606396
57,57,0.9991381
129,168,0.85475063
92,92,0.99940825
227,227,0.5915702
259,259,0.9990884
98,98,0.998657
297,297,0.9999033
249,249,0.9997538
259,259,0.999159
61,61,0.9988801
56,56,0.9988142
56,56,0.9988142
57,57,0.99882513
160,160,0.94126517
144,144,0.9995259
